file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/vulnerabilities.spec.js,Conditional Test Logic,"{'line': 426, 'column': 6, 'index': 15258}","  424 |       const str = 'Hello World!';
> 734 |         expect(results.length).toEqual(0);
      |                                       ^ Magic Number
  735 |         done();
  736 |       })
  737 |       .catch(error => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 784, 'column': 39, 'index': 24118}","  782 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  783 |       .then(results => {
> 784 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  785 |         input = {
  786 |           deviceToken: t,
  787 |           channels: [],"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 799, 'column': 39, 'index': 24536}","  797 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  798 |       .then(results => {
> 799 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  800 |         expect(results[0].installationId).toEqual(installId);
  801 |         expect(results[0].deviceToken).toEqual(t);
  802 |         expect(results[0].channels.length).toEqual(0);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 802, 'column': 51, 'index': 24704}","  800 |         expect(results[0].installationId).toEqual(installId);
  801 |         expect(results[0].deviceToken).toEqual(t);
> 802 |         expect(results[0].channels.length).toEqual(0);
      |                                                   ^ Magic Number
  803 |         done();
  804 |       })
  805 |       .catch(error => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 831, 'column': 39, 'index': 25548}","  829 |       )
  830 |       .then(results => {
> 831 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  832 |         input = {
  833 |           deviceToken: t,
  834 |           installationId: installId,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 847, 'column': 39, 'index': 26008}","  845 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  846 |       .then(results => {
> 847 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  848 |         expect(results[0].installationId).toEqual(installId);
  849 |         expect(results[0].deviceToken).toEqual(t);
  850 |         expect(results[0].deviceType).toEqual('ios');"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 925, 'column': 39, 'index': 28505}","  923 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  924 |       .then(results => {
> 925 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  926 |         installObj = results[0];
  927 |         input = {
  928 |           deviceToken: t,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 937, 'column': 39, 'index': 28897}","  935 |       )
  936 |       .then(results => {
> 937 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  938 |         tokenObj = results[0];
  939 |         input = {
  940 |           installationId: installId,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 961, 'column': 39, 'index': 29482}","  959 |       )
  960 |       .then(results => {
> 961 |         expect(results.length).toEqual(1);
      |                                       ^ Magic Number
  962 |         expect(results[0].installationId).toEqual(installId);
  963 |         expect(results[0].deviceToken).toEqual(t);
  964 |         done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 1058, 'column': 39, 'index': 32895}","  1056 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  1057 |       .then(results => {
> 1058 |         expect(results.length).toEqual(1);
       |                                       ^ Magic Number
  1059 |         input = {
  1060 |           installationId: installId,
  1061 |           deviceToken: t,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 1068, 'column': 39, 'index': 33260}","  1066 |       .then(() => database.adapter.find('_Installation', installationSchema, {}, {}))
  1067 |       .then(results => {
> 1068 |         expect(results.length).toEqual(1);
       |                                       ^ Magic Number
  1069 |         expect(results[0].deviceToken).toEqual(t);
  1070 |         expect(results[0].installationId).toEqual(installId);
  1071 |         done();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 1135, 'column': 39, 'index': 35271}","  1133 |         }).then(response => {
  1134 |           const body = response.data;
> 1135 |           expect(response.status).toBe(200);
       |                                       ^ Magic Number
  1136 |           expect(body.updatedAt).not.toBeUndefined();
  1137 |           done();
  1138 |         });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Magic Number,"{'line': 1234, 'column': 34, 'index': 38105}","  1232 |           },
  1233 |           err => {
> 1234 |             expect(err.code).toBe(136);
       |                                  ^ Magic Number
  1235 |             expect(err.message).toBe('installationId may not be changed in this operation');
  1236 |             done();
  1237 |           }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 47, 'column': 8, 'index': 1453}","  45 |       })
  46 |       .catch(error => {
> 47 |         console.log(error);
     |        ^ Redundant Print
  48 |         jfail(error);
  49 |         done();
  50 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 71, 'column': 8, 'index': 2177}","  69 |       })
  70 |       .catch(error => {
> 71 |         console.log(error);
     |        ^ Redundant Print
  72 |         jfail(error);
  73 |         done();
  74 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 95, 'column': 8, 'index': 2913}","  93 |       })
  94 |       .catch(error => {
> 95 |         console.log(error);
     |        ^ Redundant Print
  96 |         jfail(error);
  97 |         done();
  98 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 124, 'column': 8, 'index': 3885}","  122 |       })
  123 |       .catch(error => {
> 124 |         console.log(error);
      |        ^ Redundant Print
  125 |         jfail(error);
  126 |         done();
  127 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 153, 'column': 8, 'index': 4847}","  151 |       })
  152 |       .catch(error => {
> 153 |         console.log(error);
      |        ^ Redundant Print
  154 |         jfail(error);
  155 |         done();
  156 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 264, 'column': 8, 'index': 8012}","  262 |       })
  263 |       .catch(error => {
> 264 |         console.log(error);
      |        ^ Redundant Print
  265 |       });
  266 |   });
  267 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 302, 'column': 8, 'index': 9357}","  300 |       })
  301 |       .catch(error => {
> 302 |         console.log(error);
      |        ^ Redundant Print
  303 |       });
  304 |   });
  305 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 1074, 'column': 8, 'index': 33434}","  1072 |       })
  1073 |       .catch(error => {
> 1074 |         console.log(error);
       |        ^ Redundant Print
  1075 |         fail();
  1076 |         done();
  1077 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 1104, 'column': 8, 'index': 34351}","  1102 |       })
  1103 |       .catch(error => {
> 1104 |         console.log(error);
       |        ^ Redundant Print
  1105 |         fail('failed');
  1106 |         done();
  1107 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 1141, 'column': 8, 'index': 35402}","  1139 |       })
  1140 |       .catch(error => {
> 1141 |         console.log(error);
       |        ^ Redundant Print
  1142 |         fail('failed');
  1143 |         done();
  1144 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Redundant Print,"{'line': 1169, 'column': 8, 'index': 36298}","  1167 |       })
  1168 |       .catch(error => {
> 1169 |         console.log(error);
       |        ^ Redundant Print
  1170 |         fail('failed');
  1171 |         done();
  1172 |       });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,Unknown Test,"{'column': 2, 'line': 1175}","  1173 |   });
  1174 |
> 1175 |   it('should properly handle installation save #2780', done => {
       |  ^ Unknown Test
  1176 |     const installId = '12345678-abcd-abcd-abcd-123456789abc';
  1177 |     const device = 'android';
  1178 |     const input = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseHooks.spec.js,Conditional Test Logic,"{'line': 17, 'column': 4, 'index': 446}","  15 |   let app;
  16 |   beforeEach(done => {
> 17 |     if (!app) {
     |    ^ Conditional Test Logic
  18 |       app = express();
  19 |       app.use(express.json({ type: '*/*' }));
