file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/utils.test.js,Duplicate Assert,"{'line': 28, 'column': 2, 'index': 845}","  26 |   const instance = {}
> 49 |   expect(dayjs().isoWeek(27).isoWeek()).toBe(27)
     |                                             ^ Magic Number
  50 |
  51 |
  52 |   expect(dayjs('20191223').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 52, 'column': 47, 'index': 1619}","  50 |
  51 |
> 52 |   expect(dayjs('20191223').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  53 |   expect(dayjs('20191223').isoWeek()).toBe(52)
  54 |   expect(dayjs('20191224').isoWeekYear()).toBe(2019)
  55 |   expect(dayjs('20191224').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 53, 'column': 43, 'index': 1668}","  51 |
  52 |   expect(dayjs('20191223').isoWeekYear()).toBe(2019)
> 53 |   expect(dayjs('20191223').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  54 |   expect(dayjs('20191224').isoWeekYear()).toBe(2019)
  55 |   expect(dayjs('20191224').isoWeek()).toBe(52)
  56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 54, 'column': 47, 'index': 1719}","  52 |   expect(dayjs('20191223').isoWeekYear()).toBe(2019)
  53 |   expect(dayjs('20191223').isoWeek()).toBe(52)
> 54 |   expect(dayjs('20191224').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  55 |   expect(dayjs('20191224').isoWeek()).toBe(52)
  56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)
  57 |   expect(dayjs('20191225').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 55, 'column': 43, 'index': 1768}","  53 |   expect(dayjs('20191223').isoWeek()).toBe(52)
  54 |   expect(dayjs('20191224').isoWeekYear()).toBe(2019)
> 55 |   expect(dayjs('20191224').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)
  57 |   expect(dayjs('20191225').isoWeek()).toBe(52)
  58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 56, 'column': 47, 'index': 1819}","  54 |   expect(dayjs('20191224').isoWeekYear()).toBe(2019)
  55 |   expect(dayjs('20191224').isoWeek()).toBe(52)
> 56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  57 |   expect(dayjs('20191225').isoWeek()).toBe(52)
  58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)
  59 |   expect(dayjs('20191226').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 57, 'column': 43, 'index': 1868}","  55 |   expect(dayjs('20191224').isoWeek()).toBe(52)
  56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)
> 57 |   expect(dayjs('20191225').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)
  59 |   expect(dayjs('20191226').isoWeek()).toBe(52)
  60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 58, 'column': 47, 'index': 1919}","  56 |   expect(dayjs('20191225').isoWeekYear()).toBe(2019)
  57 |   expect(dayjs('20191225').isoWeek()).toBe(52)
> 58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  59 |   expect(dayjs('20191226').isoWeek()).toBe(52)
  60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)
  61 |   expect(dayjs('20191227').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 59, 'column': 43, 'index': 1968}","  57 |   expect(dayjs('20191225').isoWeek()).toBe(52)
  58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)
> 59 |   expect(dayjs('20191226').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)
  61 |   expect(dayjs('20191227').isoWeek()).toBe(52)
  62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 60, 'column': 47, 'index': 2019}","  58 |   expect(dayjs('20191226').isoWeekYear()).toBe(2019)
  59 |   expect(dayjs('20191226').isoWeek()).toBe(52)
> 60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  61 |   expect(dayjs('20191227').isoWeek()).toBe(52)
  62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)
  63 |   expect(dayjs('20191228').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 61, 'column': 43, 'index': 2068}","  59 |   expect(dayjs('20191226').isoWeek()).toBe(52)
  60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)
> 61 |   expect(dayjs('20191227').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)
  63 |   expect(dayjs('20191228').isoWeek()).toBe(52)
  64 |   expect(dayjs('20191229').isoWeekYear()).toBe(2019)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 62, 'column': 47, 'index': 2119}","  60 |   expect(dayjs('20191227').isoWeekYear()).toBe(2019)
  61 |   expect(dayjs('20191227').isoWeek()).toBe(52)
> 62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  63 |   expect(dayjs('20191228').isoWeek()).toBe(52)
  64 |   expect(dayjs('20191229').isoWeekYear()).toBe(2019)
  65 |   expect(dayjs('20191229').isoWeek()).toBe(52)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 63, 'column': 43, 'index': 2168}","  61 |   expect(dayjs('20191227').isoWeek()).toBe(52)
  62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)
> 63 |   expect(dayjs('20191228').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  64 |   expect(dayjs('20191229').isoWeekYear()).toBe(2019)
  65 |   expect(dayjs('20191229').isoWeek()).toBe(52)
  66 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 64, 'column': 47, 'index': 2219}","  62 |   expect(dayjs('20191228').isoWeekYear()).toBe(2019)
  63 |   expect(dayjs('20191228').isoWeek()).toBe(52)
> 64 |   expect(dayjs('20191229').isoWeekYear()).toBe(2019)
     |                                               ^ Magic Number
  65 |   expect(dayjs('20191229').isoWeek()).toBe(52)
  66 |
  67 |   expect(dayjs('20191230').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 65, 'column': 43, 'index': 2268}","  63 |   expect(dayjs('20191228').isoWeek()).toBe(52)
  64 |   expect(dayjs('20191229').isoWeekYear()).toBe(2019)
> 65 |   expect(dayjs('20191229').isoWeek()).toBe(52)
     |                                           ^ Magic Number
  66 |
  67 |   expect(dayjs('20191230').isoWeekYear()).toBe(2020)
  68 |   expect(dayjs('20191230').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 67, 'column': 47, 'index': 2320}","  65 |   expect(dayjs('20191229').isoWeek()).toBe(52)
  66 |
> 67 |   expect(dayjs('20191230').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  68 |   expect(dayjs('20191230').isoWeek()).toBe(1)
  69 |   expect(dayjs('20191231').isoWeekYear()).toBe(2020)
  70 |   expect(dayjs('20191231').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 68, 'column': 43, 'index': 2369}","  66 |
  67 |   expect(dayjs('20191230').isoWeekYear()).toBe(2020)
> 68 |   expect(dayjs('20191230').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  69 |   expect(dayjs('20191231').isoWeekYear()).toBe(2020)
  70 |   expect(dayjs('20191231').isoWeek()).toBe(1)
  71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 69, 'column': 47, 'index': 2419}","  67 |   expect(dayjs('20191230').isoWeekYear()).toBe(2020)
  68 |   expect(dayjs('20191230').isoWeek()).toBe(1)
> 69 |   expect(dayjs('20191231').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  70 |   expect(dayjs('20191231').isoWeek()).toBe(1)
  71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)
  72 |   expect(dayjs('20200101').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 70, 'column': 43, 'index': 2468}","  68 |   expect(dayjs('20191230').isoWeek()).toBe(1)
  69 |   expect(dayjs('20191231').isoWeekYear()).toBe(2020)
> 70 |   expect(dayjs('20191231').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)
  72 |   expect(dayjs('20200101').isoWeek()).toBe(1)
  73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 71, 'column': 47, 'index': 2518}","  69 |   expect(dayjs('20191231').isoWeekYear()).toBe(2020)
  70 |   expect(dayjs('20191231').isoWeek()).toBe(1)
> 71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  72 |   expect(dayjs('20200101').isoWeek()).toBe(1)
  73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)
  74 |   expect(dayjs('20200102').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 72, 'column': 43, 'index': 2567}","  70 |   expect(dayjs('20191231').isoWeek()).toBe(1)
  71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)
> 72 |   expect(dayjs('20200101').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)
  74 |   expect(dayjs('20200102').isoWeek()).toBe(1)
  75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 73, 'column': 47, 'index': 2617}","  71 |   expect(dayjs('20200101').isoWeekYear()).toBe(2020)
  72 |   expect(dayjs('20200101').isoWeek()).toBe(1)
> 73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  74 |   expect(dayjs('20200102').isoWeek()).toBe(1)
  75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)
  76 |   expect(dayjs('20200103').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 74, 'column': 43, 'index': 2666}","  72 |   expect(dayjs('20200101').isoWeek()).toBe(1)
  73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)
> 74 |   expect(dayjs('20200102').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)
  76 |   expect(dayjs('20200103').isoWeek()).toBe(1)
  77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 75, 'column': 47, 'index': 2716}","  73 |   expect(dayjs('20200102').isoWeekYear()).toBe(2020)
  74 |   expect(dayjs('20200102').isoWeek()).toBe(1)
> 75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  76 |   expect(dayjs('20200103').isoWeek()).toBe(1)
  77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)
  78 |   expect(dayjs('20200104').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 76, 'column': 43, 'index': 2765}","  74 |   expect(dayjs('20200102').isoWeek()).toBe(1)
  75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)
> 76 |   expect(dayjs('20200103').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)
  78 |   expect(dayjs('20200104').isoWeek()).toBe(1)
  79 |   expect(dayjs('20200105').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 77, 'column': 47, 'index': 2815}","  75 |   expect(dayjs('20200103').isoWeekYear()).toBe(2020)
  76 |   expect(dayjs('20200103').isoWeek()).toBe(1)
> 77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  78 |   expect(dayjs('20200104').isoWeek()).toBe(1)
  79 |   expect(dayjs('20200105').isoWeekYear()).toBe(2020)
  80 |   expect(dayjs('20200105').isoWeek()).toBe(1)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 78, 'column': 43, 'index': 2864}","  76 |   expect(dayjs('20200103').isoWeek()).toBe(1)
  77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)
> 78 |   expect(dayjs('20200104').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  79 |   expect(dayjs('20200105').isoWeekYear()).toBe(2020)
  80 |   expect(dayjs('20200105').isoWeek()).toBe(1)
  81 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 79, 'column': 47, 'index': 2914}","  77 |   expect(dayjs('20200104').isoWeekYear()).toBe(2020)
  78 |   expect(dayjs('20200104').isoWeek()).toBe(1)
> 79 |   expect(dayjs('20200105').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  80 |   expect(dayjs('20200105').isoWeek()).toBe(1)
  81 |
  82 |   expect(dayjs('20200106').isoWeekYear()).toBe(2020)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 80, 'column': 43, 'index': 2963}","  78 |   expect(dayjs('20200104').isoWeek()).toBe(1)
  79 |   expect(dayjs('20200105').isoWeekYear()).toBe(2020)
> 80 |   expect(dayjs('20200105').isoWeek()).toBe(1)
     |                                           ^ Magic Number
  81 |
  82 |   expect(dayjs('20200106').isoWeekYear()).toBe(2020)
  83 |   expect(dayjs('20200106').isoWeek()).toBe(2)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 82, 'column': 47, 'index': 3014}","  80 |   expect(dayjs('20200105').isoWeek()).toBe(1)
  81 |
> 82 |   expect(dayjs('20200106').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  83 |   expect(dayjs('20200106').isoWeek()).toBe(2)
  84 |   expect(dayjs('20200107').isoWeekYear()).toBe(2020)
  85 |   expect(dayjs('20200107').isoWeek()).toBe(2)"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 83, 'column': 43, 'index': 3063}","  81 |
  82 |   expect(dayjs('20200106').isoWeekYear()).toBe(2020)
> 83 |   expect(dayjs('20200106').isoWeek()).toBe(2)
     |                                           ^ Magic Number
  84 |   expect(dayjs('20200107').isoWeekYear()).toBe(2020)
  85 |   expect(dayjs('20200107').isoWeek()).toBe(2)
  86 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 84, 'column': 47, 'index': 3113}","  82 |   expect(dayjs('20200106').isoWeekYear()).toBe(2020)
  83 |   expect(dayjs('20200106').isoWeek()).toBe(2)
> 84 |   expect(dayjs('20200107').isoWeekYear()).toBe(2020)
     |                                               ^ Magic Number
  85 |   expect(dayjs('20200107').isoWeek()).toBe(2)
  86 |
  87 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/dayjs/test/plugin/isoWeek.test.js,Magic Number,"{'line': 85, 'column': 43, 'index': 3162}","  83 |   expect(dayjs('20200106').isoWeek()).toBe(2)
