file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 213}","  211 |       assert.strictEqual(err.storageErrors.length, 1)
  212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')
> 213 |       assert.strictEqual(err.storageErrors[0].field, 'tiny0')
      |      ^ Assertion Roulette
  214 |       assert.strictEqual(err.storageErrors[0].file, req.file)
  215 |
  216 |       done()"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Assertion Roulette,"{'column': 6, 'line': 214}","  212 |       assert.strictEqual(err.storageErrors[0].code, 'TEST')
  213 |       assert.strictEqual(err.storageErrors[0].field, 'tiny0')
> 214 |       assert.strictEqual(err.storageErrors[0].file, req.file)
      |      ^ Assertion Roulette
  215 |
  216 |       done()
  217 |     })"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 12, 'column': 2, 'index': 246}","  10 |
  11 | function withLimits (limits, fields) {
> 12 |   var storage = multer.memoryStorage()
     |  ^ Global Variable
  13 |   return multer({ storage: storage, limits: limits }).fields(fields)
  14 | }
  15 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 18, 'column': 4, 'index': 521}","  16 | describe('Error Handling', function () {
  17 |   it('should be an instance of both `Error` and `MulterError` classes in case of the Multer\'s error', function (done) {
> 18 |     var form = new FormData()
     |    ^ Global Variable
  19 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
  20 |     var upload = multer({ storage: storage }).fields([
  21 |       { name: 'small0', maxCount: 1 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 19, 'column': 4, 'index': 551}","  17 |   it('should be an instance of both `Error` and `MulterError` classes in case of the Multer\'s error', function (done) {
  18 |     var form = new FormData()
> 19 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
     |    ^ Global Variable
  20 |     var upload = multer({ storage: storage }).fields([
  21 |       { name: 'small0', maxCount: 1 }
  22 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 20, 'column': 4, 'index': 618}","  18 |     var form = new FormData()
  19 |     var storage = multer.diskStorage({ destination: os.tmpdir() })
> 20 |     var upload = multer({ storage: storage }).fields([
     |    ^ Global Variable
  21 |       { name: 'small0', maxCount: 1 }
  22 |     ])
  23 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 35, 'column': 4, 'index': 1076}","  33 |
  34 |   it('should respect parts limit', function (done) {
> 35 |     var form = new FormData()
     |    ^ Global Variable
  36 |     var parser = withLimits({ parts: 1 }, [
  37 |       { name: 'small0', maxCount: 1 }
  38 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 36, 'column': 4, 'index': 1106}","  34 |   it('should respect parts limit', function (done) {
  35 |     var form = new FormData()
> 36 |     var parser = withLimits({ parts: 1 }, [
     |    ^ Global Variable
  37 |       { name: 'small0', maxCount: 1 }
  38 |     ])
  39 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 50, 'column': 4, 'index': 1477}","  48 |
  49 |   it('should respect file size limit', function (done) {
> 50 |     var form = new FormData()
     |    ^ Global Variable
  51 |     var parser = withLimits({ fileSize: 1500 }, [
  52 |       { name: 'tiny0', maxCount: 1 },
  53 |       { name: 'small0', maxCount: 1 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 51, 'column': 4, 'index': 1507}","  49 |   it('should respect file size limit', function (done) {
  50 |     var form = new FormData()
> 51 |     var parser = withLimits({ fileSize: 1500 }, [
     |    ^ Global Variable
  52 |       { name: 'tiny0', maxCount: 1 },
  53 |       { name: 'small0', maxCount: 1 }
  54 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 67, 'column': 4, 'index': 1982}","  65 |
  66 |   it('should respect file count limit', function (done) {
> 67 |     var form = new FormData()
     |    ^ Global Variable
  68 |     var parser = withLimits({ files: 1 }, [
  69 |       { name: 'small0', maxCount: 1 },
  70 |       { name: 'small1', maxCount: 1 }"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 68, 'column': 4, 'index': 2012}","  66 |   it('should respect file count limit', function (done) {
  67 |     var form = new FormData()
> 68 |     var parser = withLimits({ files: 1 }, [
     |    ^ Global Variable
  69 |       { name: 'small0', maxCount: 1 },
  70 |       { name: 'small1', maxCount: 1 }
  71 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 83, 'column': 4, 'index': 2437}","  81 |
  82 |   it('should respect file key limit', function (done) {
> 83 |     var form = new FormData()
     |    ^ Global Variable
  84 |     var parser = withLimits({ fieldNameSize: 4 }, [
  85 |       { name: 'small0', maxCount: 1 }
  86 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 84, 'column': 4, 'index': 2467}","  82 |   it('should respect file key limit', function (done) {
  83 |     var form = new FormData()
> 84 |     var parser = withLimits({ fieldNameSize: 4 }, [
     |    ^ Global Variable
  85 |       { name: 'small0', maxCount: 1 }
  86 |     ])
  87 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 97, 'column': 4, 'index': 2810}","   95 |
   96 |   it('should respect field key limit', function (done) {
>  97 |     var form = new FormData()
      |    ^ Global Variable
   98 |     var parser = withLimits({ fieldNameSize: 4 }, [])
   99 |
  100 |     form.append('ok', 'SMILE')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 98, 'column': 4, 'index': 2840}","   96 |   it('should respect field key limit', function (done) {
   97 |     var form = new FormData()
>  98 |     var parser = withLimits({ fieldNameSize: 4 }, [])
      |    ^ Global Variable
   99 |
  100 |     form.append('ok', 'SMILE')
  101 |     form.append('blowup', 'BOOM!')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 110, 'column': 4, 'index': 3157}","  108 |
  109 |   it('should respect field value limit', function (done) {
> 110 |     var form = new FormData()
      |    ^ Global Variable
  111 |     var parser = withLimits({ fieldSize: 16 }, [])
  112 |
  113 |     form.append('field0', 'This is okay')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 111, 'column': 4, 'index': 3187}","  109 |   it('should respect field value limit', function (done) {
  110 |     var form = new FormData()
> 111 |     var parser = withLimits({ fieldSize: 16 }, [])
      |    ^ Global Variable
  112 |
  113 |     form.append('field0', 'This is okay')
  114 |     form.append('field1', 'This will make the parser explode')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 124, 'column': 4, 'index': 3588}","  122 |
  123 |   it('should respect field count limit', function (done) {
> 124 |     var form = new FormData()
      |    ^ Global Variable
  125 |     var parser = withLimits({ fields: 1 }, [])
  126 |
  127 |     form.append('field0', 'BOOM!')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 125, 'column': 4, 'index': 3618}","  123 |   it('should respect field count limit', function (done) {
  124 |     var form = new FormData()
> 125 |     var parser = withLimits({ fields: 1 }, [])
      |    ^ Global Variable
  126 |
  127 |     form.append('field0', 'BOOM!')
  128 |     form.append('field1', 'BOOM!')"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 137, 'column': 4, 'index': 3929}","  135 |
  136 |   it('should respect fields given', function (done) {
> 137 |     var form = new FormData()
      |    ^ Global Variable
  138 |     var parser = withLimits(undefined, [
  139 |       { name: 'wrongname', maxCount: 1 }
  140 |     ])"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 138, 'column': 4, 'index': 3959}","  136 |   it('should respect fields given', function (done) {
  137 |     var form = new FormData()
> 138 |     var parser = withLimits(undefined, [
      |    ^ Global Variable
  139 |       { name: 'wrongname', maxCount: 1 }
  140 |     ])
  141 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 152, 'column': 4, 'index': 4351}","  150 |
  151 |   it('should notify of missing field name', function (done) {
> 152 |     var req = new stream.PassThrough()
      |    ^ Global Variable
  153 |     var storage = multer.memoryStorage()
  154 |     var upload = multer({ storage: storage }).single('tiny0')
  155 |     var boundary = 'AaB03x'"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 153, 'column': 4, 'index': 4390}","  151 |   it('should notify of missing field name', function (done) {
  152 |     var req = new stream.PassThrough()
> 153 |     var storage = multer.memoryStorage()
      |    ^ Global Variable
  154 |     var upload = multer({ storage: storage }).single('tiny0')
  155 |     var boundary = 'AaB03x'
  156 |     var body = ["
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 154, 'column': 4, 'index': 4431}","  152 |     var req = new stream.PassThrough()
  153 |     var storage = multer.memoryStorage()
> 154 |     var upload = multer({ storage: storage }).single('tiny0')
      |    ^ Global Variable
  155 |     var boundary = 'AaB03x'
  156 |     var body = [
  157 |       '--' + boundary,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 155, 'column': 4, 'index': 4493}","  153 |     var storage = multer.memoryStorage()
  154 |     var upload = multer({ storage: storage }).single('tiny0')
> 155 |     var boundary = 'AaB03x'
      |    ^ Global Variable
  156 |     var body = [
  157 |       '--' + boundary,
  158 |       'Content-Disposition: form-data',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 156, 'column': 4, 'index': 4521}","  154 |     var upload = multer({ storage: storage }).single('tiny0')
  155 |     var boundary = 'AaB03x'
> 156 |     var body = [
      |    ^ Global Variable
  157 |       '--' + boundary,
  158 |       'Content-Disposition: form-data',
  159 |       '',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 179, 'column': 4, 'index': 5018}","  177 |
  178 |   it('should notify of missing field name', function (done) {
> 179 |     var form = new FormData()
      |    ^ Global Variable
  180 |     var storage = multer.memoryStorage()
  181 |     var parser = multer({ storage: storage }).single('small0')
  182 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 180, 'column': 4, 'index': 5048}","  178 |   it('should notify of missing field name', function (done) {
  179 |     var form = new FormData()
> 180 |     var storage = multer.memoryStorage()
      |    ^ Global Variable
  181 |     var parser = multer({ storage: storage }).single('small0')
  182 |
  183 |     form.append('', util.file('small0.dat'))"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 181, 'column': 4, 'index': 5089}","  179 |     var form = new FormData()
  180 |     var storage = multer.memoryStorage()
> 181 |     var parser = multer({ storage: storage }).single('small0')
      |    ^ Global Variable
  182 |
  183 |     form.append('', util.file('small0.dat'))
  184 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/multer/test/error-handling.js,Global Variable,"{'line': 192, 'column': 4, 'index': 5406}","  190 |
  191 |   it('should report errors from storage engines', function (done) {
> 192 |     var storage = multer.memoryStorage()
      |    ^ Global Variable
  193 |
  194 |     storage._removeFile = function _removeFile (req, file, cb) {
  195 |       var err = new Error('Test error')"
